second,count,habit,mean_volume_cm3_s,conc,dNdd,bin_mid,LWC,IWC,w,pres,alt,temp,pass_n
2022-07-30 17:05:07,1.0,CP,6446.45538837323,0.0001551240084285,1.551240084285065e-05,350.0,0.30934083,0.04091008,-1.3585,502.51926,5864.4062,265.48776,6
2022-07-30 17:05:08,1.0,CP,6901.97630230063,0.0001448860378826,1.448860378826092e-05,340.0,0.40656143,0.16117476,-3.248,502.5728,5865.7886,265.48474,6
2022-07-30 17:05:08,1.0,CP,6288.467297651685,0.0001590212610906,1.5902126109066865e-05,410.0,0.40656143,0.16117476,-3.248,502.5728,5865.7886,265.48474,6
2022-07-30 17:05:08,1.0,CP,5908.131338657766,0.0001692582548828,1.6925825488286865e-05,440.0,0.43622527,0.20631137,-4.172,502.4101,5866.192,265.4669,6
2022-07-30 17:05:10,1.0,CP,1970.56464453289,0.0005074687616944,5.074687616944654e-05,730.0,0.082213975,0.025534596,-0.34100002,502.2391,5866.327,265.5376,6
2022-07-30 17:09:37,1.0,CP,3296.036360028018,0.0003033947113348,3.033947113348894e-05,440.0,1.4690325,0.07754942,15.9125,462.79666,6504.2,261.6287,7
2022-07-30 17:09:41,1.0,CP,945.773607500774,0.001057335489243,0.0001057335489243,430.0,1.6402948,0.028133517,16.307001,461.90482,6520.916,261.89154,7
2022-07-30 17:09:46,0.8812392426850258,CP,1810.266378725624,0.0004868008670112,4.868008670112923e-05,350.0,0.81870425,0.90071934,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:46,0.1187607573149741,HPC,1810.266378725624,6.560402309331866e-05,6.5604023093318655e-06,350.0,0.81870425,0.90071934,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:46,1.0,Dif,2011.4070874729152,0.0004971644010941,4.971644010941498e-05,500.0,0.6463067,0.23808819,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:47,1.0,CP,2549.200532132879,0.0003922798490722,3.922798490722558e-05,350.0,0.17779425,0.58322406,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,2.8812392426850257,CP,2341.3101322570637,0.0012306098209669,0.0001230609820966,390.0,0.20192217,0.5165031733333333,-0.6533332753333334,461.52583,6530.989666666667,261.18611333333337,7
2022-07-30 17:09:47,0.1187607573149741,HPC,2314.79128779882,5.130516860891854e-05,5.130516860891854e-06,390.0,0.19930923,0.35935962,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,WD,2394.3478211735487,0.0004176502641583,4.176502641583072e-05,390.0,0.22336839,0.34994626,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:47,1.0,CP,2344.0924433405776,0.000426604335866,4.266043358660784e-05,410.0,0.31381497,0.2953849,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,WD,3018.019020800994,0.0003313431734882,3.313431734882162e-05,430.0,0.09565473,0.7989173,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,1611.563554796647,0.0006205153976233,6.205153976233867e-05,570.0,0.13195124,0.80441415,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,1615.463590189382,0.000619017355806,6.190173558060626e-05,630.0,0.6238326,0.23830205,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:47,1.0,CP,1230.6485327538032,0.0008125796873639,8.125796873639587e-05,700.0,0.21356961,0.37632728,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,Dif,2842.21208755045,0.0003518386275184,3.518386275184152e-05,720.0,0.1503418,0.8763826,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,1009.6647438683638,0.0009904277692897,9.904277692897002e-05,770.0,0.47082224,0.35699642,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:47,1.0,CP,1054.84159950326,0.0009480096352579,9.480096352579516e-05,780.0,0.17779425,0.58322406,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,703.2277330021733,0.0014220144528869,0.0001422014452886,840.0,0.15051603,0.40700507,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,644.6254219186588,0.0015512884940584,0.0001551288494058,900.0,0.17779425,0.58322406,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,1.0,CP,663.4939745420677,0.0015071726923973,0.0001507172692397,950.0,0.23807438,0.3537221,-0.101000026,461.38577,6532.091,261.42114,7
2022-07-30 17:09:47,0.8812392426850258,CP,2285.490132257063,0.0003855799813997,3.855799813997655e-05,1030.0,0.27769074,0.3179589,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:47,0.1187607573149741,HPC,2285.490132257063,5.196292718082775e-05,5.196292718082775e-06,1030.0,0.27769074,0.3179589,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,7858.806095259244,0.0001272457912663,1.2724579126634022e-05,300.0,0.24057046,0.26041287,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,6994.337424780726,0.0001429727991756,1.429727991756632e-05,310.0,0.32414025,0.29157895,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.7624784853700517,CP,7084.851847174421,0.00024876716174,2.487671617400105e-05,320.0,0.17856817,0.29178652,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.2375215146299483,HPC,7084.851847174421,3.35252620313686e-05,3.35252620313686e-06,320.0,0.17856817,0.29178652,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.8812392426850255,CP,7203.592380925948,0.0002611529280399,2.611529280399416e-05,340.0,0.17879641,0.31260451,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.1187607573149741,HPC,6886.950957588543,1.7244315814985572e-05,1.7244315814985573e-06,340.0,0.18918389,0.3869244,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,6758.573241922949,0.0001479602224027,1.479602224027212e-05,370.0,0.2720223,0.21416298,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,Dif,8408.92252192739,0.0001189213002489,1.189213002489161e-05,390.0,0.050856613,0.22766183,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,3.0,CP,6438.375607860554,0.0004659560396472,4.659560396472253e-05,400.0,0.1295136733333333,0.46018275,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,Dif,8487.510582879984,0.0001178201770984,1.1782017709846315e-05,410.0,0.30973187,0.2328538,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,6287.044876207395,0.0001590572390829,1.590572390829253e-05,420.0,0.055484526,0.53096676,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,5620.385264238926,0.0001779237459685,1.779237459685805e-05,500.0,0.10461287,0.59307945,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,5462.064552570223,0.0001830809559966,1.830809559966553e-05,510.0,0.10461287,0.59307945,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,5224.583485067171,0.0001914028176328,1.9140281763286693e-05,520.0,0.2689929,0.20578885,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,5145.423129232819,0.0001943474763656,1.9434747636568032e-05,530.0,0.13135532,0.18130662,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,2.0,CP,5126.823545575663,0.0003901050976731,3.9010509767318914e-05,540.0,0.169761198,0.2081594,-0.31174994,461.616455,6528.74365,260.97107,7
2022-07-30 17:09:48,1.0,CP,4243.755291439992,0.0002356403541969,2.356403541969263e-05,590.0,0.32725865,0.20129992,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,4243.755291439992,0.0002356403541969,2.356403541969263e-05,600.0,0.2720223,0.21416298,-0.9294999,461.59586,6530.439,261.0686,7
2022-07-30 17:09:48,1.0,CP,4591.300638392362,0.0002178032062718,2.1780320627188307e-05,620.0,0.2435537,0.23537838,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.8812392426850258,CP,6649.469890085489,0.0001325277439031,1.3252774390316042e-05,720.0,0.2435537,0.23537838,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.1187607573149741,HPC,6649.469890085489,1.7860184236949347e-05,1.7860184236949348e-06,720.0,0.2435537,0.23537838,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,2849.7728100366385,0.0003509051656602,3.509051656602561e-05,780.0,0.21835935,0.26233974,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.8812392426850258,CP,6332.828466748086,0.0001391541310983,1.391541310983184e-05,840.0,0.14751217,0.28780326,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,0.1187607573149741,HPC,6332.828466748086,1.875319344879681e-05,1.8753193448796807e-06,840.0,0.14751217,0.28780326,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,1820.6881841900745,0.0005492428679899,5.4924286798996605e-05,890.0,0.14751217,0.28780326,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:48,1.0,CP,4591.300638392362,0.0002178032062718,2.1780320627188307e-05,1130.0,0.21835935,0.26233974,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:49,1.0,CP,8883.9466695,0.0001125625847612,1.1256258476124792e-05,310.0,0.060839538,0.25008434,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:49,1.0,Dif,10680.6999285,9.3626822838795e-05,9.3626822838795e-06,340.0,0.026187185,0.18006146,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:49,1.0,Dif,10980.158805,9.10733640341006e-05,9.10733640341006e-06,370.0,0.01921112,0.5278437,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:49,1.0,WD,9682.5036735,0.0001032790726159,1.0327907261599038e-05,520.0,0.01921112,0.5278437,0.30600002,461.63705,6527.0483,260.87354,7
2022-07-30 17:09:50,1.0,CP,9276.1545303,0.0001078032924886,1.0780329248866654e-05,300.0,0.3208384,0.04241193,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,1.8812392426850255,CP,9176.4109332,0.0002050081732803,2.050081732803349e-05,320.0,0.135363965,0.056311759,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,0.1187607573149741,HPC,9176.4109332,1.294196153370824e-05,1.294196153370824e-06,320.0,0.12028119,0.06532474,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,0.8812392426850258,CP,8995.78386,9.79613623892722e-05,9.79613623892722e-06,330.0,0.10988636,0.077869475,1.441,461.81522,6523.6123,260.84015,7
2022-07-30 17:09:50,0.1187607573149741,HPC,8995.78386,1.3201824228241756e-05,1.3201824228241758e-06,330.0,0.10988636,0.077869475,1.441,461.81522,6523.6123,260.84015,7
2022-07-30 17:09:50,1.8812392426850255,CP,8627.82114915,0.0002180433750496,2.180433750496048e-05,350.0,0.16137248,0.048200549,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,0.1187607573149741,HPC,8577.9493506,1.3844889082571608e-05,1.3844889082571607e-06,350.0,0.15921539,0.053745,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,1.0,CP,8577.9493506,0.0001165779790865,1.1657797908658123e-05,360.0,0.24393077,0.077032976,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,1.8812392426850255,CP,8437.240123200001,0.000222968555501,2.2296855550100503e-05,370.0,0.132373085,0.0645340525,1.31225,461.99698,6521.8064,260.86264,7
2022-07-30 17:09:50,0.1187607573149741,HPC,8496.01809,1.3978402124020684e-05,1.3978402124020685e-06,370.0,0.10988636,0.077869475,1.441,461.81522,6523.6123,260.84015,7
2022-07-30 17:09:50,0.8812392426850258,CP,8378.4621564,0.0001051791159564,1.0517911595648605e-05,380.0,0.21785463,0.033763167,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,0.1187607573149741,HPC,8378.4621564,1.417452929882331e-05,1.4174529298823312e-06,380.0,0.21785463,0.033763167,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,1.0,CP,7780.000573800001,0.0001285346948903,1.2853469489033317e-05,400.0,0.22230224,0.052447632,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:50,1.0,CP,7879.7441709,0.000126907673436,1.2690767343602515e-05,430.0,0.15921539,0.053745,1.1835,462.17874,6520.0005,260.88513,7
2022-07-30 17:09:51,1.0,CP,8869.0477491,0.000112751676199,1.1275167619900078e-05,320.0,0.33652073,0.036975004,1.7765,462.41974,6515.684,260.90677,7
2022-07-30 17:09:52,1.0,CP,7050.229533935356,0.0001418393536248,1.4183935362481904e-05,310.0,0.353267,0.044831846,1.7765,462.41974,6515.684,260.90677,7
2022-07-30 17:09:54,1.0,CP,6131.914369000234,0.0001630812075679,1.63081207567979e-05,490.0,0.04236788,0.016899662,4.125,462.80386,6505.9395,260.73944,7
2022-07-30 17:09:56,0.8812392426850258,CP,1133.397196850835,0.0007775202242722,7.775202242722723e-05,340.0,1.5602068,0.360418,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:56,0.1187607573149741,HPC,1133.397196850835,0.0001047829989741,1.047829989741929e-05,340.0,1.5602068,0.360418,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:56,2.0,CP,1100.0429561246217,0.0018181108190955,0.0001818110819095,390.0,1.06499075,0.316455245,5.08124985,463.34918,6499.356,260.953265,7
2022-07-30 17:09:56,1.0,CP,1080.022800067242,0.0009259063789558,9.259063789558337e-05,410.0,0.8670442,0.04931058,4.7904997,463.29614,6500.189,260.97693,7
2022-07-30 17:09:57,1.0,CP,1632.642106679863,0.0006125041096934,6.125041096934572e-05,300.0,0.6330532,0.104759574,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:57,1.0,CP,1597.5315237405114,0.0006259657384779,6.259657384779287e-05,310.0,0.31061727,0.1296308,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:57,1.8812392426850255,CP,1611.2508745327457,0.0011675644509614,0.0001167564450961,320.0,0.52131696,0.1185189,4.71275,463.51242,6498.00075,260.975315,7
2022-07-30 17:09:57,0.1187607573149741,HPC,1615.086815210187,7.353211988144344e-05,7.353211988144344e-06,320.0,0.37475225,0.13958143,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:57,0.8812392426850258,CP,1501.431531623086,0.0005869326866556,5.86932686655637e-05,360.0,0.81283057,0.1870033,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,0.1187607573149741,HPC,1501.431531623086,7.909835035007607e-05,7.909835035007607e-06,360.0,0.81283057,0.1870033,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,1.0,Co,1404.4233175740758,0.0007120360275186,7.12036027518644e-05,370.0,0.37475225,0.13958143,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:57,1.8812392426850255,CP,1474.935681065031,0.0012754720540265,0.0001275472054026,380.0,0.7842863,0.151823155,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,0.1187607573149741,HPC,1448.4398305069765,8.199219243605449e-05,8.199219243605449e-06,380.0,0.9634017,0.16800217,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,1.0,CP,1413.112029762904,0.0007076579768185,7.076579768185704e-05,420.0,0.54943,0.09461011,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,1.0,Dif,1748.726136831594,0.0005718448297523,5.7184482975238e-05,470.0,0.9634017,0.16800217,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,1.0,CP,1183.481324926432,0.00084496474844,8.44964748440084e-05,540.0,0.81283057,0.1870033,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:57,1.0,CP,653.5643137653432,0.0015300713012293,0.0001530071301229,750.0,0.6051709,0.13564414,5.372,463.40222,6498.523,260.9296,7
2022-07-30 17:09:58,1.0,CP,4956.253975420061,0.0002017652858306,2.0176528583066536e-05,300.0,0.17298666,0.1034269,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.7624784853700517,CP,4891.6502700973,0.0003603034534468,3.6030345344680464e-05,310.0,0.15374923,0.122298905,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.2375215146299483,HPC,4891.6502700973,4.855652009341702e-05,4.855652009341701e-06,310.0,0.15374923,0.122298905,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,2.8812392426850257,CP,4877.230645575936,0.0005907531244802,5.90753124480294e-05,320.0,0.14553857,0.097692458,2.7154998,463.40566000000007,6496.6204333333335,261.06441,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4891.650270097301,2.4278260046708505e-05,2.4278260046708507e-06,320.0,0.15642536,0.11372839,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,3.0,CP,4769.76115751337,0.0006289623108851,6.289623108851841e-05,330.0,0.1233300566666666,0.1418728183333333,2.7154998,463.40566000000007,6496.6204333333335,261.06441,7
2022-07-30 17:09:58,1.8812392426850255,CP,4730.387074379807,0.0003976924537262,3.976924537262465e-05,340.0,0.16645411,0.1210946599999999,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4784.141472952305,2.4823838924162627e-05,2.4823838924162622e-06,340.0,0.15642536,0.11372839,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.8812392426850258,CP,4686.892346321145,0.0001880220789318,1.880220789318389e-05,350.0,0.1609469,0.43629375,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.0,Dif,5818.211188536593,0.0001718741323742,1.7187413237427048e-05,350.0,0.107785,0.6576191,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4686.892346321145,2.533891298104859e-05,2.5338912981048597e-06,350.0,0.1609469,0.43629375,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,2.0,CP,4622.878277234811,0.0004326309022344,4.326309022344205e-05,370.0,0.0946795199999999,0.12203742,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,4622.878277234811,0.0002163154511172,2.1631545111721024e-05,380.0,0.16177422,0.13544443,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,4471.403043042012,0.0002236434493544,2.236434493544724e-05,390.0,0.07581714,0.085039794,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.8812392426850255,CP,4390.594554312336,0.0004284702719446,4.2847027194467725e-05,400.0,0.12981002,0.0576924495,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4363.658391402445,2.7215869498163305e-05,2.7215869498163304e-06,400.0,0.11044529,0.052172795,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,0.8812392426850258,CP,4354.106284372322,0.0002023926806398,2.0239268063987173e-05,420.0,0.16177422,0.13544443,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4354.106284372322,2.7275576101857705e-05,2.7275576101857705e-06,420.0,0.16177422,0.13544443,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,4192.843088654829,0.0002385016512317,2.3850165123179592e-05,430.0,0.14618737,0.08520427,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,2.0,CP,4112.211490796082,0.0004863563083942,4.8635630839425054e-05,440.0,0.10627468,0.1113317,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,2.0,CP,3955.252639604508,0.0005056567006551,5.056567006551529e-05,460.0,0.11158401,0.192392827,3.04999985,463.4599,6496.83495,261.053565,7
2022-07-30 17:09:58,1.0,CP,3878.807459024396,0.0002578111985614,2.578111985614057e-05,480.0,0.15991741,0.09643754,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.0,CP,3709.053501502349,0.000269610562262,2.6961056226203016e-05,520.0,0.17648286,0.12846093,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,3393.956526646346,0.0002946413697844,2.946413697844637e-05,550.0,0.032994222,0.05911344,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.0,FA,3279.018312922366,0.0003049693245259,3.04969324525903e-05,570.0,0.17848751,0.13816752,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.8812392426850258,CP,8537.645942711026,0.0001032180590057,1.0321805900575904e-05,300.0,0.07113919,0.08361787,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,8537.645942711026,1.3910246233197993e-05,1.3910246233197992e-06,300.0,0.07113919,0.08361787,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.8812392426850258,CP,8178.166113544245,0.0001077551165444,1.0775511654447371e-05,310.0,0.06903203,0.06431647,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,8178.166113544245,1.4521685628063837e-05,1.4521685628063838e-06,310.0,0.06903203,0.06431647,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,2.0,CP,7953.491220315009,0.0002514618982531,2.5146189825312803e-05,330.0,0.0629902315,0.07060301,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.8812392426850255,CP,7414.271476564838,0.000253732177009,2.5373217700906692e-05,390.0,0.0595880765,0.079663375,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,7459.206455210686,1.592136617052782e-05,1.592136617052782e-06,390.0,0.07113919,0.08361787,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.0,Dif,9436.345515627974,0.0001059732285495,1.0597322854953255e-05,590.0,0.10360928,0.11266887,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:10:01,1.0,WD,9502.076304,0.0001052401567833,1.0524015678331686e-05,810.0,0.0,0.0022178423,5.4694996,463.42075,6496.9424,261.1649,7
2022-07-30 17:10:07,1.0,CP,8290.909191600002,0.0001206140336228,1.206140336228936e-05,340.0,0.7936115,1.3861771,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:07,0.8812392426850258,CP,8488.3117914,0.0001038179633761,1.0381796337616396e-05,360.0,0.16972044,0.13792178,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:07,0.1187607573149741,HPC,8488.3117914,1.3991092720615842e-05,1.3991092720615842e-06,360.0,0.16972044,0.13792178,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:07,1.0,CP,7600.000092300001,0.0001315789457704,1.3157894577042935e-05,440.0,0.7936115,1.3861771,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:08,1.0,CP,2897.198908741774,0.0003451609749619,3.451609749619471e-05,630.0,1.1094451,0.21445596,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:09,1.0,CP,1835.6189827837024,0.0005447753642662,5.447753642662311e-05,350.0,1.1478372,0.03115865,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:09,1.0,CP,1476.9348137340137,0.0006770779527308,6.770779527308871e-05,490.0,0.9864396,0.03154672,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:09,1.0,CP,907.2599570080368,0.0011022199230502,0.000110221992305,690.0,0.9345237,0.046407156,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:11,1.0,CP,1777.3950706356527,0.0005626211170048,5.626211170048808e-05,400.0,1.423048,0.024390722,-0.6445001,462.4053,6517.7524,261.73947,7
2022-07-30 17:10:19,1.0,WD,1359.4696672064254,0.0007355809578707,7.355809578708e-05,560.0,1.2605786,0.025863267,-11.565,464.06546,6477.5938,261.93674,7
2022-07-30 17:10:19,0.8812392426850258,CP,1304.5415998445494,0.0006755163980895,6.755163980895936e-05,580.0,1.2183194,0.0053280713,-11.565,464.06546,6477.5938,261.93674,7
2022-07-30 17:10:19,0.1187607573149741,HPC,1304.5415998445494,9.103638958629285e-05,9.103638958629283e-06,580.0,1.2183194,0.0053280713,-11.565,464.06546,6477.5938,261.93674,7
2022-07-30 17:10:19,0.8812392426850258,CP,1290.8095830040804,0.0006827027427501,6.827027427501212e-05,860.0,1.2183194,0.0053280713,-11.565,464.06546,6477.5938,261.93674,7
2022-07-30 17:10:19,0.1187607573149741,HPC,1290.8095830040804,9.200486181593429e-05,9.200486181593428e-06,860.0,1.2183194,0.0053280713,-11.565,464.06546,6477.5938,261.93674,7
2022-07-30 17:10:21,1.0,CP,3339.1702379954468,0.0002994755968477,2.9947559684777104e-05,340.0,0.8641664,0.02683321,-11.649,463.87802,6472.181,261.7711,7
2022-07-30 17:15:08,0.8812392426850258,CP,9022.0373082,9.767630221214892e-05,9.767630221214892e-06,300.0,1.1987612,0.032020576,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:08,0.1187607573149741,HPC,9022.0373082,1.3163407915309128e-05,1.316340791530913e-06,300.0,1.1987612,0.032020576,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:08,1.0,CP,8638.120826999999,0.0001157659194664,1.157659194664562e-05,340.0,1.1867683,0.109359235,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:09,1.0,CP,7224.653162135111,0.0001384149491412,1.3841494914123582e-05,310.0,1.0743334,0.01569305,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:09,1.0,CP,6748.302404192137,0.0001481854161394,1.481854161394407e-05,390.0,0.9715079,0.40420723,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:09,1.0,CP,6233.488612326602,0.000160423811158,1.6042381115809203e-05,420.0,1.3705615,0.17312273,8.829,461.6494,6520.4023,262.67398,8
2022-07-30 17:15:10,1.0,CP,856.803678154725,0.0011671285097114,0.0001167128509711,730.0,1.4313408,0.6297753,8.829,461.6494,6520.4023,262.67398,8
2022-07-30 17:15:11,1.0,CP,1026.110515681902,0.0009745538952355,9.745538952355924e-05,490.0,1.3726417,0.15601662,11.052501,462.0078,6521.531,262.09625,8
2022-07-30 17:15:12,0.8812392426850258,CP,1388.575293101975,0.0006346355484378,6.34635548437854e-05,360.0,1.2536867,0.113560185,7.4574995,461.54538,6520.9717,261.96036,8
2022-07-30 17:15:12,0.1187607573149741,HPC,1388.575293101975,8.552705633244516e-05,8.552705633244515e-06,360.0,1.2536867,0.113560185,7.4574995,461.54538,6520.9717,261.96036,8
2022-07-30 17:15:12,1.0,CP,1202.104179293109,0.0008318746554795,8.318746554795648e-05,470.0,1.20626,0.10005358,11.052501,462.0078,6521.531,262.09625,8
2022-07-30 17:15:14,1.0,CP,1498.6347724124405,0.0006672739872372,6.672739872372247e-05,310.0,1.3498324,0.02810322,14.047999,462.00986,6522.9175,262.01703,8
2022-07-30 17:15:15,1.0,Dif,1806.5886069355424,0.0005535294511218,5.5352945112183984e-05,410.0,1.0171493,0.12773418,10.689,461.84097,6522.355,262.11807,8
2022-07-30 17:15:15,1.0,CP,1136.542245990075,0.0008798617064417,8.798617064417797e-05,560.0,0.8605491,0.10967968,14.047999,462.00986,6522.9175,262.01703,8
