second,count,habit,mean_volume_cm3_s,conc,dNdd,bin_mid,LWC,IWC,w,pres,alt,temp,pass_n
2022-07-30 17:09:58,0.8812392426850258,CP,4676.632675807309,0.0001884345647336,1.8843456473367368e-05,370.0,0.15642536,0.11372839,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4676.632675807309,2.539450188793648e-05,2.539450188793648e-06,370.0,0.15642536,0.11372839,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.8812392426850255,CP,4380.983483658571,0.0004294102567841,4.29410256784168e-05,390.0,0.1222681535,0.108628792,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4407.86068294482,2.694294712500578e-05,2.694294712500578e-06,390.0,0.19423325,0.11376823,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,4246.597487227326,0.0002354826429883,2.354826429883555e-05,400.0,0.14618737,0.08520427,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.8812392426850258,CP,4246.597487227326,0.0002075165459725,2.075165459725267e-05,410.0,0.17648286,0.12846093,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,0.1187607573149741,HPC,4246.597487227326,2.7966097015828784e-05,2.7966097015828785e-06,410.0,0.17648286,0.12846093,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,3977.8254943648376,0.0002513936323794,2.5139363237946057e-05,450.0,0.06636199,0.13745913,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,2.0,CP,3682.1763022161,0.000543157045141,5.431570451410242e-05,500.0,0.14372048,0.114932635,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,2.0,CP,3547.7903057848557,0.0005637311756387,5.637311756387903e-05,520.0,0.1430567475,0.124984495,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,3171.5095157773703,0.0003153072677301,3.153072677301709e-05,580.0,0.17648286,0.12846093,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:58,1.0,CP,2747.4886168089465,0.0003639687509102,3.639687509102199e-05,650.0,0.022627408,0.08515531,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:58,1.0,CP,2478.1269877100303,0.0004035305716613,4.035305716613307e-05,710.0,0.022627408,0.08515531,4.0535,463.62262,6497.4785,261.02103,7
2022-07-30 17:09:59,1.0,CP,8088.29615625255,0.0001236354333077,1.23635433307788e-05,300.0,0.07113919,0.08361787,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.8812392426850255,CP,8178.166113544246,0.000230031918717,2.300319187170112e-05,310.0,0.073879265,0.06151644,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,8447.77598541933,1.4058227576104354e-05,1.4058227576104357e-06,310.0,0.08329143,0.0526348,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.0,CP,8268.036070835942,0.0001209477064967,1.2094770649674909e-05,320.0,0.048036963,0.07570888,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.8812392426850258,CP,7818.686284377466,0.0001127093747764,1.1270937477640351e-05,330.0,0.123868525,0.034183837,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,7818.686284377466,1.5189349335101251e-05,1.5189349335101251e-06,330.0,0.123868525,0.034183837,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.8812392426850258,CP,7998.426198960856,0.0001101765798376,1.1017657983760796e-05,340.0,0.06392726,0.07358952,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,7998.426198960856,1.484801564217763e-05,1.484801564217763e-06,340.0,0.06392726,0.07358952,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,2.8812392426850257,CP,7579.033064932945,0.0003801592126594,3.801592126594736e-05,370.0,0.050870156,0.063400426,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,0.1187607573149741,HPC,7818.686284377466,1.5189349335101251e-05,1.5189349335101251e-06,370.0,0.06903203,0.06431647,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.0,CP,7189.596583335601,0.0001390898624712,1.3908986247126143e-05,390.0,0.0779435,0.06549714,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.0,CP,7099.7266260439055,0.0001408504936417,1.4085049364178376e-05,420.0,0.047175154,0.05878467,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:09:59,1.0,CP,7099.7266260439055,0.0001408504936417,1.4085049364178376e-05,440.0,0.10360928,0.11266887,2.0464997,463.29718,6496.1914,261.0861,7
2022-07-30 17:10:07,1.0,CP,9204.699924,0.000108640152124,1.0864015212409436e-05,300.0,0.26294306,0.21337138,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:07,0.8812392426850258,CP,9080.5195908,9.704722663424022e-05,9.70472266342402e-06,320.0,0.07648488,0.06264746,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:07,0.1187607573149741,HPC,9080.5195908,1.3078630151880023e-05,1.3078630151880026e-06,320.0,0.07648488,0.06264746,0.982,462.40738,6512.3403,261.54248,7
2022-07-30 17:10:07,1.0,CP,8907.77412,0.0001122614905282,1.1226149052823084e-05,330.0,0.58520913,0.17659527,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:07,1.0,CP,7225.194563999999,0.0001384045773635,1.384045773635723e-05,470.0,0.38533044,0.22281903,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:08,0.8812392426850258,CP,5157.014057560358,0.0001708816832471,1.7088168324713004e-05,340.0,1.13238,0.07377355,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:08,0.1187607573149741,HPC,5157.014057560358,2.30289768438515e-05,2.3028976843851498e-06,340.0,1.13238,0.07377355,2.609,462.22614,6515.213,261.44833,7
2022-07-30 17:10:08,1.0,CP,3964.353703896681,0.0002522479260659,2.5224792606599915e-05,490.0,1.1415362,0.18924844,2.8119998,462.45578,6517.489,261.6025,7
2022-07-30 17:10:08,1.0,CP,3849.444900885184,0.0002597777149037,2.597777149037902e-05,520.0,1.0920005,0.078575835,2.8119998,462.45578,6517.489,261.6025,7
2022-07-30 17:10:09,1.0,CP,1978.7420989313796,0.0005053715694127,5.053715694127348e-05,320.0,1.0427084,0.0,2.8119998,462.45578,6517.489,261.6025,7
2022-07-30 17:10:09,1.0,CP,1709.0245701779295,0.0005851290949526,5.8512909495261856e-05,420.0,0.9864396,0.03154672,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:09,1.0,CP,936.1790575589324,0.0010681717262587,0.0001068171726258,710.0,1.0245168,0.036299184,2.8119998,462.45578,6517.489,261.6025,7
2022-07-30 17:10:10,1.0,CP,1908.8442700228832,0.0005238772044971,5.238772044971548e-05,320.0,0.96488744,0.1123438,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:10,1.0,CP,1821.066493393371,0.0005491287680202,5.491287680202178e-05,330.0,1.3166519,0.0,-0.6445001,462.4053,6517.7524,261.73947,7
2022-07-30 17:10:10,1.0,CP,1785.6930267956004,0.0005600066668762,5.600066668762689e-05,370.0,0.92809784,0.068048954,0.53699994,462.21066,6518.5557,261.74442,7
2022-07-30 17:10:10,1.0,CP,1984.7578635860336,0.0005038397974618,5.038397974618493e-05,400.0,1.045152,0.01630392,-0.6445001,462.4053,6517.7524,261.73947,7
2022-07-30 17:10:11,1.0,CP,1887.110815736619,0.0005299105869464,5.299105869464574e-05,330.0,1.3069365,0.038416177,-0.6445001,462.4053,6517.7524,261.73947,7
2022-07-30 17:10:11,1.0,CP,1667.6793255346868,0.0005996356641762,5.996356641762545e-05,470.0,1.319339,0.025635917,-0.6445001,462.4053,6517.7524,261.73947,7
2022-07-30 17:10:12,1.0,CP,1200.1679622370814,0.0008332167092146,8.332167092146222e-05,310.0,1.3865354,0.0,-7.3405,462.5557,6513.0737,261.38324,7
2022-07-30 17:10:12,1.0,CP,1214.123403658443,0.0008236395056604,8.23639505660431e-05,330.0,1.3995402,0.014220599,-7.3405,462.5557,6513.0737,261.38324,7
2022-07-30 17:10:15,1.0,CP,1218.101855084319,0.0008209494106145,8.209494106145817e-05,350.0,1.1453868,0.0,-3.8614998,463.1942,6504.576,261.29883,7
2022-07-30 17:10:15,1.0,CP,1164.078363757203,0.0008590486956328,8.590486956328091e-05,390.0,0.21901785,0.0,-6.778,463.25394,6499.068,261.54086,7
2022-07-30 17:10:21,1.0,CP,3375.46556666931,0.0002962554291397,2.9625542913973047e-05,310.0,0.31358474,0.0023673282,-11.649,463.87802,6472.181,261.7711,7
2022-07-30 17:15:08,1.0,CP,9309.9746691,0.0001074116778554,1.0741167785547482e-05,300.0,0.32154876,0.05836964,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:08,1.0,CP,8542.1417067,0.0001170666601346,1.1706666013461862e-05,320.0,1.1867683,0.109359235,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:09,1.0,Co,7180.3476420471,0.0001392690228735,1.3926902287350844e-05,340.0,1.4128761,0.08800341,8.829,461.6494,6520.4023,262.67398,8
2022-07-30 17:15:09,1.0,CP,6827.694197182631,0.0001464623299052,1.4646232990526122e-05,400.0,0.9524833,0.3467067,1.8904998,461.34045,6520.765,263.29184,8
2022-07-30 17:15:09,1.0,CP,5365.534501749481,0.0001863747217866,1.863747217866069e-05,510.0,1.3705615,0.17312273,8.829,461.6494,6520.4023,262.67398,8
2022-07-30 17:15:10,1.0,CP,68.79963288512839,0.0145349612790762,0.0014534961279076,1110.0,1.2189465,0.04814339,14.675,462.36414,6521.651,262.11227,8
2022-07-30 17:15:12,1.0,CP,863.4832837175854,0.0011581000105695,0.0001158100010569,670.0,1.056381,0.05440727,11.052501,462.0078,6521.531,262.09625,8
2022-07-30 17:15:15,1.0,Co,1498.169324259644,0.000667481294542,6.674812945420398e-05,320.0,0.778623,0.16961294,14.047999,462.00986,6522.9175,262.01703,8
2022-07-30 17:15:16,1.0,CP,2261.6043442628943,0.0004421639897078,4.4216398970789984e-05,300.0,0.99142075,0.06899495,10.689,461.84097,6522.355,262.11807,8
2022-07-30 17:15:16,2.0,Dif,2593.1107602575885,0.0007712744209203,7.7127442092035e-05,340.0,0.81862542,0.597861915,8.4,461.7771,6521.5767,261.86563,8
2022-07-30 17:15:16,1.0,CP,1888.5562050030355,0.0005295050247119,5.295050247119294e-05,390.0,0.8808058,0.08736183,10.689,461.84097,6522.355,262.11807,8
2022-07-30 17:15:16,1.0,CP,1720.8825954436722,0.0005810971664468,5.810971664468391e-05,470.0,0.8646175,0.302173,8.4,461.7771,6521.5767,261.86563,8
2022-07-30 17:15:17,1.0,CP,2138.0722906108617,0.0004677110331542,4.677110331542126e-05,370.0,0.9588864,0.46668383,8.4,461.7771,6521.5767,261.86563,8
2022-07-30 17:15:17,1.0,CP,2060.792569263481,0.0004852501968974,4.852501968974957e-05,400.0,0.90157557,0.39840645,8.4,461.7771,6521.5767,261.86563,8
2022-07-30 17:15:17,1.0,Dif,2666.8206937538966,0.0003749783411918,3.749783411918744e-05,490.0,0.83454204,0.15428764,8.953001,461.89142,6521.379,261.74588,8
2022-07-30 17:15:17,1.0,WD,2563.2548415692795,0.00039012898124,3.90128981240031e-05,660.0,0.9196277,0.21218064,8.953001,461.89142,6521.379,261.74588,8
2022-07-30 17:15:18,1.0,Co,2755.632039375449,0.0003628931532624,3.628931532624527e-05,300.0,0.34341633,0.5136586,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:18,1.0,CP,2567.518458716611,0.0003894811336623,3.894811336623675e-05,360.0,0.71633554,0.028825492,8.953001,461.89142,6521.379,261.74588,8
2022-07-30 17:15:18,1.0,CP,2635.821950706952,0.0003793882965925,3.793882965925642e-05,370.0,0.41785744,0.88056695,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:18,1.0,CP,2456.106817704205,0.0004071484158554,4.071484158554347e-05,400.0,0.48341894,0.35732797,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:18,1.0,CP,2426.15429553708,0.0004121749395079,4.12174939507971e-05,420.0,0.40110707,0.3516381,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:18,1.0,CP,2179.4052033292164,0.0004588407876022,4.588407876022411e-05,450.0,0.63695234,0.0,8.953001,461.89142,6521.379,261.74588,8
2022-07-30 17:15:18,1.0,Dif,3085.1097832138184,0.0003241375737878,3.241375737878218e-05,450.0,0.38842544,0.2837211,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:19,2.0,CP,3535.6007538898475,0.0005656747294783,5.656747294783246e-05,300.0,0.57781981,0.260634975,5.668,461.85126,6520.46,261.59784,8
2022-07-30 17:15:19,0.8812392426850258,CP,3497.170310912784,0.0002519863673596,2.5198636735967736e-05,310.0,0.46083704,0.3787948,5.668,461.85126,6520.46,261.59784,8
2022-07-30 17:15:19,0.1187607573149741,HPC,3497.170310912784,3.395910028870651e-05,3.395910028870651e-06,310.0,0.46083704,0.3787948,5.668,461.85126,6520.46,261.59784,8
2022-07-30 17:15:19,1.0,CP,3370.006246381195,0.0002967353550379,2.967353550379402e-05,320.0,0.4133401,0.40972263,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:19,1.0,Co,3484.8928229623725,0.0002869528708059,2.869528708059201e-05,320.0,0.46848017,0.33328122,5.8229995,461.8935,6521.0923,261.6721,8
2022-07-30 17:15:19,1.0,CP,3151.2963241192115,0.0003173297262927,3.173297262927187e-05,350.0,0.5292673,0.4108575,5.668,461.85126,6520.46,261.59784,8
